"RENASCER - Associação Cristã de Reabilitação, Acção Social e Cultura","Praceta Guerra Junqueiro, no. 6 - 9o.Dto.",Oeiras,Lisboa,Associação,1999,503873276
Centro Social Paroquial de Nova Oeiras,Nova Oeiras,Oeiras,Lisboa,"Centro SocialParoquial",2000,504729500
Fundação Infantil Ronald McDonald,Lagoas Park- Edifício 7 - Piso 2,Oeiras,Lisboa,Fundação,2001,510093680
Liga dos Amigos do Hospital de Santa Cruz,"Ava. Professor Dr. Reinaldo dosSantos",Oeiras,Lisboa,Associação,2001,504437119
Oeiras S. Julião - Centro de Solidariedade Social,"Rua Francisco Manuel de Melo,n.o32, Cave",Oeiras,Lisboa,Associação,2001,504369466
Associação Famílias para o Terceiro Milénio,"Rua João Chagas, no. 4,  A - Algés",Oeiras,Lisboa,Associação,2002,505504073
A.A.M.A - Associação dos Amigos da Mulher Angolana,"Rua Mário Moreira, n.o 14",Oeiras,Lisboa,Associação,2004,502777001
"Centro Cultural Recreativo de Apoio aos Funcionários-Filhos e Netos-daEstação Agronómica Nacional","Avenida da Républica, quinta doMarquês",Oeiras,Lisboa,Associação,2005,504263048
Associação de Dadores Benévolos de Sangue da Paróquia de Queijas,Rua da Escola - Queijas,Oeiras,Lisboa,Associação,2006,504851934
SIC ESPERANÇA - Associação de Solidariedade,"Rua Calvet de Magalhães, n.o 242",Oeiras,Lisboa,Associação,2007,506711706
MINICOR - Associação de Solidariedade Social,"Hospital de Santa Cruz - Ava.Professor",Oeiras,Lisboa,Associação,2008,514053747
Academia Equestre João Cardiga - Assocociação,"Estrada do Caminho da Serra  -Leceia",Oeiras,Lisboa,Associação,2009,509044999
Associação Frei Fabiano de Cristo,"Largo Almirante Pedroso, n.o 9",Oeiras,Lisboa,Associação,2010,509400620
Pais em Rede - Associação,"Rua da Encosta, no 5",Oeiras,Lisboa,Associação,2010,508625866
EMDIIP - Equipa Móvel de Desenvolvimento Infantil e Intervenção Precoce,"Rua da Juventude, n.o 13, F4 R/C",Oeiras,Lisboa,Associação,2010,509049109
Instituto Português do Ritmo Cardiaco,"Lagoas ParK - Edíficio 8, n.o 12",Oeiras,Lisboa,Associação,2010,507314280
Vitalidade - Associação para o Desenvolvimento e Qualidade de Vida,Rua Porto Alegre no 15 - 1o Dto,Oeiras,Lisboa,Associação,2011,509398804
Associação de Solidariedade Social - CareCenter Comunidade Activa,"Largo 7 de Dezembro, no 5 B",Oeiras,Lisboa,Associação,2012,509893929
"Associação TRAP - Assocciação de Tratamento e Recuperação AmbientePrisional","Ava. Miguel Bombarda, Lt. 2 - 4o Dto.",Oeiras,Lisboa,Associação,2012,510158110
Esfera Solidária - Associação Solidarity Sphere,"Rua Alexandre Herculano, n.o 19 B",Oeiras,Lisboa,Associação,2013,510304109
A.F.S.O. - Associação Família Solidária de Oeiras,"Rua da Junção do Bem, n.o 66",Oeiras,Lisboa,Associação,2013,510408524
"Agência Nacional Intervenção Social - Associação Social Nacional, A.S.N.","Rua do Alecrim, n.o 47-3.o D",Oeiras,Lisboa,Associação,2013,508898668
Associação Portuguesa de Solidariedade e Desenvolvimento,"Rua Mário Moreira, Loja 8 - A -Carnaxide",Oeiras,Lisboa,Associação,2000,503997560
ARISCO-Instituição para a Promoção Social e da Saúde,"Av.a João Freitas Branco, 14",Oeiras,Lisboa,Associação,1999,503166650
Associação de Lares Familiares para Crianças e Jovens - Novo Futuro,"Av.a dos Bombeiros Voluntários, n.o42 S/L-D",Oeiras,Lisboa,Associação,1997,503793248
"António Ramalho - Boxing Spirit,  Associação Solidariedade","Parque Desport.Carlos Queiroz,RuaGaspar Barreiros",Oeiras,Lisboa,Associação,2016,513695966
CAPITI - Associação Portuguesa para o Desenvolvimento Infantil,"Rua Calvet de Magalhães, n.o 244 -Piso 0",Oeiras,Lisboa,Associação,2006,507444515
CAMPINTEGRA - Associação para o Desenvolvimento Social e Ambiental,"Rua Instituto Conde de Agrlongo, Lj43 B-r/c",Oeiras,Lisboa,Associação,2018,513030735
"ARPIPAN-Associação de Reformados Pensionistas e Idosos Padre AlbertoNeto da Serrra da Silveira","R.do Soldado- Vivenda José Duarte-Serra Silveira",Sintra,Lisboa,Associação,1996,502968400
Associação Amigos de S. Marcos,"R. da Escola, n.o 11 - 11 A",Sintra,Lisboa,Associação,1997,503185205
"Associação de Reformados Pensionistas e Idosos de Cabrela, Casais deCabrela, Silva e Faião",Rua 1.o de Maio - Cabrela,Sintra,Lisboa,Associação,1998,503493120
"ARPIM - Associação de Reformados, Pensionistas e Idosos de Massamá,IPSS","Praceta dos Reformados,n.o 3-LojaDireita -Massamá",Sintra,Lisboa,Associação,1998,503071943
"Associação de Reformados, Pensionistas e Idosos os ""Lobinhos do Vale""","Rua Visconde D'Asseca, No. 16 -Vale de Lobos",Sintra,Lisboa,Associação,1998,503991392
"Associação de Bem Estar Social de Assafora, Cortesia e Catribana - Sintra","Largo do Alto do Outeiro, n.o 11/12",Sintra,Lisboa,Associação,1995,503070483
"Associação de Reformados Pensionistas e Idosos ""Os Almorninhos""",R. da Sociedade Nova,Sintra,Lisboa,Associação,1996,503334740
Associação Reformados e Pensionistas de Albogas,"Lugar de Albogas R. Leonel BentoNo. 10",Sintra,Lisboa,Associação,1996,503530514
Associação Família como Parceiro Social de Serra das Minas,"Avenida João de Deus, 21 B - Serradas Minas",Sintra,Lisboa,Associação,1987,501412344
Associação Infantário Popular de Sintra,"Rua Dr. Félix Alves Pereira, S/N",Sintra,Lisboa,Associação,1982,501395091
Associação de Idosos Reformados e Pensionistas do Linhó,"Rua da Ribeira (antiga Casa daCarreta)",Sintra,Lisboa,Associação,1994,503045578
"Associação de Reformados, Pensionistas e Idosos da Freguesia de Rio deMouro",Praceta da Terceira Idade,Sintra,Lisboa,Associação,1985,501322256
Associação de Reformados Pensionistas e Idosos os Ferrinhos,Rua Centro de Dia n.o 7,Sintra,Lisboa,Associação,1995,502756411
"Associação de Reformados, Pensionistas e Idosos Os Bispinhos de Almargemdo Bispo","Rua da Igreja, n.o 25",Sintra,Lisboa,Associação,1996,502785071
Associação de Reformados Pensionistas e Idosos-os Residentes de Aruil,Lugar de Aruil,Sintra,Lisboa,Associação,1995,502795220
Associação de Reformados Pensionistas e Idosos de Agualva-Cacém,"Rua de São Paulo, n.o 11 ( BairroEureca)",Sintra,Lisboa,Associação,1988,501284419
"Associação de Reformados, Pensionistas e Idosos de Mira-Sintra","Ava. 25 de Abril, No. 234 - A",Sintra,Lisboa,Associação,1991,502498064
Associação de Reformados Pensionistas e Idosos os Sabuguenses,"Lugar de Sabugo - Almargem doBispo",Sintra,Lisboa,Associação,1994,502704900
Associação de Solidariedade Social Santa Clara de Assis,"Ava. dos Plátanos, No. 8 - Rinchoa",Sintra,Lisboa,Associação,1996,502796685
Associação dos Reformados Pensionistas e Idosos de Dona Maria,Lugar de Dona Maria,Sintra,Lisboa,Associação,1996,502901497
Associação Juvenil Ponte,Rua Dr. Osório Vaz - Casa do Jardim,Sintra,Lisboa,Associação,1995,503278688
Associação Promotora da Criança,"Rua Joaquim Correia Freitas, n.o 2",Sintra,Lisboa,Associação,1988,501163913
Associação Reformados da Freguesia de Terrugem - Sintra,"Estrada de Á-do-Pipo, n.o 9-11",Sintra,Lisboa,Associação,1994,502877880
"Associação Unitária de Reformados Pensionistas e Idosos da Freguesia deMontelavar","Rua Maestro Alferes Álvaro Augustode Sousa,",Sintra,Lisboa,Associação,1990,501879005
"Associação de Reformados Pensionistas e Idosos da Abrunheira - IdososAtivos","Rua Humberto Delgado, no 17 -Abrunheira",Sintra,Lisboa,Associação,1989,501607870
Casa de Sant' Ana,"Estrada dos Pexiligais, n.o 46",Sintra,Lisboa,Fundação,1996,503741485
Centro de Apoio à Criança,"Avenida 25 de Abril, Lote 20, R/C -Mira Sintra -",Sintra,Lisboa,Associação,1985,500844950
Centro Social Paroquial de Algueirão - Mem Martins Mercês,"Largo da Igreja - Algueirão - MemMartins",Sintra,Lisboa,"Centro SocialParoquial",1997,504016830
Centro Comunitário Paroquial de Rio de Mouro,"Rua Óscar monterio Torres, s/n",Sintra,Lisboa,"Centro SocialParoquial",1986,501650792
Centro de Assistência Social de Belas,"Rua Arq. João José de Aguiar, n.o 31",Sintra,Lisboa,Associação,1986,501342133
Centro Social Paroquial de S. João das Lampas,"Avenida Central, n.o 56",Sintra,Lisboa,"Centro SocialParoquial",1982,500060789
Centro de Bem Estar Social de Queluz,"Rua Paulo Reis Gil, n.o 48",Sintra,Lisboa,Associação,1985,500845565
Centro de Convívio de Reformados Pensionistas e Idosos de Negrais,Largo do Rossio,Sintra,Lisboa,Associação,1992,502627077
Centro de Convívio dos Reformados Pensionistas e Idosos de Anços,Anços,Sintra,Lisboa,Associação,1996,503432741
Centro de Convívio Reformados Pensionistas e Idosos de Maceira-Sintra,Largo Manuel Dias Pereira - Maceira,Sintra,Lisboa,Associação,1988,501802711
Centro Dia de Algueirão - Mem Martins,"R.Duarte Pacheco Pereira, 7 - 7 A",Sintra,Lisboa,Associação,1985,501490604
Centro Social Baptista,"Rua D. Maria II, 33",Sintra,Lisboa,Fundação,1987,501788883
Centro Social da Quinta da Boa Vista,"Rua da Escola, n.o 86",Sintra,Lisboa,Associação,1986,501318984
Centro Social da Sagrada Família,"Avenida da Igreja, n.o 51 A e B",Sintra,Lisboa,Associação,1996,502981334
"Centro Social de Convívio de Reformados, Pensionistas e Idosos de MorelenaSintra",Travessa Flor da Aldeia,Sintra,Lisboa,Associação,1989,502006684
Centro Social de Pero Pinheiro,"Travessa Casal dos Ossos, n.o 2",Sintra,Lisboa,Associação,1990,502272708
Centro Social de Reformados e Idosos de Albarraque,"Bairro da Tabaqueira, Viv. 32 -Albarraque",Sintra,Lisboa,Associação,1991,502464437
Centro Social Paroquial de Agualva,"Travessa da Capela, n.o 1",Sintra,Lisboa,"Centro SocialParoquial",1987,500964319
Centro Social Paroquial de Belas,Freguesia de Belas,Sintra,Lisboa,"Centro SocialParoquial",1991,505035537
Centro Social Paroquial de Colares,"Travessa da Calçadinha,  n.o 6",Sintra,Lisboa,"Centro SocialParoquial",1986,501507078
Centro Social Paroquial de Mira Sintra,Largo da Igreja,Sintra,Lisboa,"Centro SocialParoquial",1985,501475966
Centro Social Paroquial de Nossa Senhora da Conceição,Rua Paulo Reis Gil,Sintra,Lisboa,"Centro SocialParoquial",1991,502854197
Centro Social Paroquial do Cacém,"Rua da Paz, n.o 5",Sintra,Lisboa,"Centro SocialParoquial",1989,502276380
Centro Social Paroquial de Nossa Senhora da Fé,Av: Luis de Camões,Sintra,Lisboa,"Centro SocialParoquial",1988,502201924
Assoc. de Reformados Pensionistas e Idosos de Queluz,"Rua Dr.Manuel de Arriaga, No. 72 - Ae B-Queluz",Sintra,Lisboa,Associação,1990,500981051
Creche Jardim Infantil O Caracol,"Rua de Moçambique, No. 1",Sintra,Lisboa,Associação,1983,501278036
Creche Popular da Idanha e Jardim de Infância,"Rua Dr. Sá Marques, No. 5 - 7 - 9 -Belas",Sintra,Lisboa,Associação,1982,501400842
Creche Popular de Rio de Mouro,"Rua Cesário Verde, n.o 33 e 35 -Paiões",Sintra,Lisboa,Associação,1990,502126833
A Creche Sempre em Flor,"Rua da Lagoa Marinha, No. 15 - SãoCarlos",Sintra,Lisboa,Associação,1982,501311823
Escola do Povo das Mercês - Associação de Solidariedade Social,"Avenida da Bela Vista - Mercês - Riode Mouro",Sintra,Lisboa,Associação,1981,501325760
Infantário do Povo,"Rua do Infantário do Povo, n.o 1 A/B",Sintra,Lisboa,Associação,1987,500905649
Jardim de Infância Popular,"Rua Dr. António José de Almeida, n.o11",Sintra,Lisboa,Associação,1986,501138242
Liga dos Amigos da Terceira Idade os Avós,"Av. General José Estêvão MoraisSarmento, n.o 8",Sintra,Lisboa,Associação,1983,501324887
Os Patarecos-Associação Particular de Solidariedade Social,"Avenida General Humberto Delgado,n.o 24",Sintra,Lisboa,Associação,1992,502398892
Santa Casa da Misericórdia de Sintra,"Av.a Almirante Gago Coutinho, n.o132/134",Sintra,Lisboa,Misericórdia,1985,501129545
SOLAMI - Associação Solidariedade e Amizade de Casal de Cambra,Rua de Cádis,Sintra,Lisboa,Associação,1995,502748869
União de Reformados Pensionistas e Idosos de Tala Meleças,"Rua da Areosa, n.o 36",Sintra,Lisboa,Associação,1992,502778334
"URPIB-União dos Reformados, Pensionistas e Idosos da Freguesias de Belas","Avenida Dr. Leão D`Oliveira n.o 27 -Loja Esq.",Sintra,Lisboa,Associação,1990,502134275
Associação de Reformados e Pensionistas de S. José de Vila Verde,"Rua Fernando Pessoa, n.o 22 e 22-AVila Verde",Sintra,Lisboa,Associação,1999,503405710
Casa Seis - Associação para o Desenvolvimento Comunitário,"Rua Fundação D. Pedro IV, n.o 6 -Loja",Sintra,Lisboa,Associação,2001,504988506
"Associação de Reformados, Pensionistas e Idosos ""O Cantinho da Amizade""","Estrada da Madre de Deus, no. 107,-Fg.São Martinho",Sintra,Lisboa,Associação,2001,504354558
"Associação de Idosos, Pensionistas e Reformados do Mucifal","Rua da Capela, n.o 16, Mucifal",Sintra,Lisboa,Associação,2001,515774480
PROBEM - Associação de Idosos de Agualva,Freguesia de Agualva-Cacém,Sintra,Lisboa,Associação,2001,504818783
"Associação Acolhedora de Reformados Pensionistas e Idosos de Sacotes eArredores","Rua dos Ourives, no. 2",Sintra,Lisboa,Associação,2002,503292885
Associação de Idosos Reformados e Pensionistas de Lourel,"Lugar de Lourel, freg. de Sta. Maria eS. Miguel",Sintra,Lisboa,Associação,2002,502809639
Ser Alternativa - Associação de Apoio Social,"Rua das Eiras, n.o 22",Sintra,Lisboa,Associação,2003,504370006
Os Amigos da Ribeira de Rio de Cões - Associação,"Estr.Ribeira,26-Ribeira de Rio Cões,S.João Lampas",Sintra,Lisboa,Associação,2005,506597490
ATT - Associação para o Tratamento das Toxico-Dependências,"Rua de Santa Clara - Quinta dasAmeias",Sintra,Lisboa,Associação,1992,502576839
APADP - Associação de Pais e Amigos de Deficientes Profundos,"Ava. Fernão Mendes Pinto - QuintaCasal Anjos",Sintra,Lisboa,Associação,1985,501473564
Associação Sininhos da Solidariedade de Morelinho,"(Prov) Pta. Sapo, 2-Morelinho-Freg.S.Martinho",Sintra,Lisboa,Associação,2006,506435270
O Contributo (DO UT DES) Associação de Apoio à Criança e ao Jovem,"Largo Padre Américo, n.o 10 - R/cLoja Esquerda",Sintra,Lisboa,Associação,2006,507280822
"ARPIMA - Associação de Reformados, Pensionistas e Idosos de Monte Abraão","Rua Dr.o José Fernandes, n.o 20Monte Abraão",Sintra,Lisboa,Associação,2008,505415186
Centro Comunitário Paroquial de São Marcos,"Estrada de São Marcos, n.o 59 e 61",Sintra,Lisboa,"Centro SocialParoquial",2009,508836174
Associação QE - Uma Nova Linguagem para a Incapacidade,"Rua Humberto Delgado, N.o 52",Sintra,Lisboa,Associação,2009,509050638
A.A.I.C.A.- Associação de Apoio à Informação a Cegos e Amblíopes,"Rua Natália Correia, no 6 - 6o Esq.",Sintra,Lisboa,Associação,2010,509200532
Associação Bem me Quer com Amor,R. Câmara Pestana no 3 - 1o Dto,Sintra,Lisboa,Associação,2010,508725062
Farol da Diferença-Ass p/Valorização da Pess c/Deficiência,"Rua Carlos de Oliveira, no 7 - 1o Frt",Sintra,Lisboa,Associação,2011,509218954
Associação Luso Caboverdeana de Sintra,"Rua João XXIII, Bloco A - Lote 1Traseiras",Sintra,Lisboa,Associação,2011,509108369
"Kizomba - Associação Recreativa, Cultural e de Solidariedade Soc deAngolanos Residentes em Portugal","Rua do Sol, loja 44, B- Conc.deSintra,  Queluz",Sintra,Lisboa,Associação,2011,506839230
APDJ - Associação Para a Promoção do Desenvolvimento Juvenil,Rua Paulo Reis Gil no 55 - Queluz,Sintra,Lisboa,Associação,2011,504653733
A Comunidade Islâmica de Tapada das Mercês e Mem Martins,"Praceta Francisco Ramos da Costa,n.o 4",Sintra,Lisboa,Associação,2012,508771056
Caritas Dei - Associação de Solidariedade Social,Vila de Montelavar,Sintra,Lisboa,Associação,2013,509487530
Meio Caminho-As. Recuperação Toxicodependentes,"Largo de Andaluz, No. 15 - 4o. Dto. -Porta 3",Sintra,Lisboa,Associação,1994,502793708
Fundação A.C.Santos,Rua de S. João,Sintra,Lisboa,Fundação,2015,501934553
Associação Partilhar Vida,"Av. Padre Alberto Neto, no 66 - 1.oDto - Belas",Sintra,Lisboa,Associação,2016,510891853
Encontro Vida - Associação Cristã de Solidariedade Social,"Rua Agualva dos Açores, n.o 5 -Agualva",Sintra,Lisboa,Associação,2017,504857746
"Associação de Pensionistas, Reformados e Idosos de Almoçageme","Largo Fonte da Aldeia, n.o 1,Almoçageme",Sintra,Lisboa,Associação,2017,506259684
VITAE - Associação de Solidariedade e Desenvolvimento Internacional,"Av.o Movimento das ForçasArmadas, n.o 6 - 1.o Esq",Sintra,Lisboa,Associação,2001,503541117
Associação de Solidariedade e Apoio Social do Pessoal da Tap-Asastap,"Rua dos Moinhos, n.o 62 - Casal daGranja",Sintra,Lisboa,Associação,1986,501725199
"Federação Solicitude -Fed CSP e Outras Entidades Canónicas Ação Sócio-Caritativa Formaç Ensino Saúde","Avenida Central, n.o 56",Sintra,Lisboa,"Instituto deOrganizaçãoReligiosa",2018,591000776
"CRIAGENTE - Associação para a Investigação e DesenvolvimentoEducacional, Social e Cultural","Rua Garcia de Resende, n.o 13 A",Sintra,Lisboa,Associação,2019,509894631
Associação Portuguesa da Síndrome do X Frágil,"Estrada da Madre Deus, n.o 77-Carrascal",Sintra,Lisboa,Associação,2002,505140861
Santa Casa da Misericórdia do Sobral de Monte Agraço,Sobral de Monte Agraço,"Sobral MonteAgraço",Lisboa,Misericórdia,1984,501091718
Associação Popular do Sobral do Monte Agraço,Quintas dos Loureiros,"Sobral MonteAgraço",Lisboa,Associação,1985,500868530
Associação de Solidariedade Não à Indiferença,"Rua Capitão Boto Pimentel, 1 - 1o.Dto",Torres Vedras,Lisboa,Associação,1997,503903035
Associação para o Desenvolvimento e Melhoramento da Póvoa de Penafirme,"Rua do Alecrim, n.o 2 - Póvoa dePenafirme",Torres Vedras,Lisboa,Associação,1998,503551112
Associação de Lar Monte Sião,"Rua da Marinita, n.o 2",Torres Vedras,Lisboa,Associação,1993,502794259
Associação de São Gonçalo de Torres Vedras,"Rua Henriques Nogueira, n.o 23- 1.oFrente",Torres Vedras,Lisboa,Associação,1981,501087788
Associação de Socorros da Freguesia de Turcifal,"Alto de Santo Amaro - Casal daRocha, s/n",Torres Vedras,Lisboa,Associação,1996,503644650
